ID,TIMESTAMP,STARTING_LATITUDE,STARTING_LONGITUDE,DESTINATION_LATITUDE,DESTINATION_LONGITUDE,VEHICLE_TYPE,TOTAL_LUGGAGE_WEIGHT,WAIT_TIME,TRAFFIC_STUCK_TIME,DISTANCE,FARE
2028,2015-04-12 18:03:48,19.214448,72.866627,19.20456,72.84559,AC Bus,,,5,28,67.11
2033,2015-04-01 12:36:52,13.15003,80.192414,13.059858,80.137129,ac bus,,,43,25,36.21
2038,2016-11-08 02:19:24,25.316614,82.985536,25.323287,82.969304,AC Bus,,,78,44,74.81
2040,2015-08-28 17:14:25,12.984013,80.180531,13.128533,80.213698,Ac Bus,,,36,39,49.09
2046,2016-01-05 20:22:04,28.609283,77.148694,28.68351,77.028795,Ac Bus,,,45,26,80.9
2056,2015-10-27 12:27:24,13.051142,77.466485,12.866336,77.548177,AC Bus,,,30,36,50.64
2057,2015-10-28 07:15:34,19.196756,72.871083,19.077679,72.862219,Ac Bus,,,13,25,60.46
2080,2016-07-01 00:41:01,25.261961,83.010822,25.385991,83.001112,AC Bus,,,32,19,92.15
2105,2015-11-16 16:06:04,22.708251,88.38962,22.494325,88.377947,Ac Bus,,,56,45,45.67
2115,2015-10-10 23:28:41,19.039426,72.870923,19.106675,72.873899,Ac Bus,,,9,32,71.5
2118,2016-03-19 01:55:30,12.869948,77.581464,13.101123,77.691843,AC bus,,,50,39,53.43
2119,2016-03-09 15:12:28,12.991238,77.5189,12.928258,77.462142,ac bus,,,62,42,37.82
2120,2015-07-15 15:30:03,25.311972,82.982246,25.279256,82.967038,AC Bus,,,18,31,89.51
2122,2015-11-15 12:29:56,19.038786,72.836861,19.166036,72.878132,Ac Bus,,,30,24,60.59
2125,2015-06-22 20:44:38,25.358039,82.994608,25.260263,82.97665,AC bus,,,17,14,77.59
2126,2016-08-16 22:58:31,28.735853,77.016216,28.701101,77.007983,Ac Bus,,,79,45,76.31
2127,2015-08-19 13:26:48,25.351661,82.988196,25.330162,82.976017,AC bus,,,0,12,70.5
2146,2015-04-23 02:37:18,13.076669,77.620407,13.043758,77.463054,ac bus,,,20,24,37.9
2148,2016-11-04 09:48:58,13.001279,77.473351,13.105822,77.563914,Ac Bus,,,18,17,43.15
2154,2016-08-22 23:57:45,,,19.198751,72.875372,ac bus,,,48,32,72.35
2157,2016-07-22 15:57:46,13.037512,77.71729,12.979593,77.510964,AC Bus,,,44,33,46.66
2167,2016-09-22 10:20:46,13.186255,80.163296,13.073405,80.145061,AC Bus,,,37,31,42.01
2169,2016-09-26 17:07:56,19.154669,72.882553,19.135543,72.843212,Ac Bus,,,16,33,75.01
2172,2015-11-03 11:35:47,19.112574,72.871541,19.079729,72.84857,ac bus,,,61,32,73.92
2174,2015-07-05 01:32:53,19.010613,72.843447,19.105897,72.851328,ac bus,,,35,26,62.35
2177,2016-09-26 07:29:25,19.141468,72.876057,19.103006,72.871743,Ac Bus,,,3,22,82.84
2182,2015-03-21 13:23:10,13.166853,80.186081,13.161509,80.221239,Ac Bus,,,1,14,37.51
2194,2015-09-05 23:42:36,13.047773,77.652197,13.09569,77.647845,ac bus,,,4,46,39.41
2200,2015-08-15 03:42:53,13.019705,77.705343,12.978943,77.695339,AC Bus,,,40,27,41.36
2220,2015-06-23 19:36:20,19.142835,72.877139,19.189681,72.881428,ac bus,,,65,39,83.28
2234,2016-06-17 22:24:00,19.234985,72.848229,19.056632,72.864872,Ac Bus,,,35,27,65.94
2251,2015-09-05 21:23:15,25.306506,83.003732,25.368119,83.008614,Ac Bus,,,67,43,75.03
2252,2015-08-27 16:34:24,13.035674,80.149596,13.183684,80.184055,AC Bus,,,7,19,45.78
2253,2016-07-14 17:35:06,12.898246,77.566529,12.886254,77.705443,ac bus,,,24,18,45.42
2259,2015-02-19 09:05:36,12.98214,80.163532,13.015311,80.148857,AC Bus,,,6,45,37.77
2260,2016-05-13 07:59:55,12.997082,77.580579,12.921758,77.647426,ac bus,,,9,14,38.63
2273,2015-01-18 20:23:08,25.263056,83.023096,25.334424,83.022311,Ac Bus,,,30,47,79.87
2278,2016-11-10 01:57:34,28.684821,77.037456,28.68628,76.98502,ac bus,,,26,35,95.78
2279,2016-03-17 08:16:51,28.592423,77.029628,28.750674,76.997737,ac bus,,,74,47,79.94
2291,2016-11-03 18:29:04,25.2686,82.971226,25.360411,82.988802,AC Bus,,,5,25,78.98
2292,2016-02-05 17:33:11,19.01892,72.880997,19.06903,72.88395,Ac Bus,,,35,39,1543
2298,2016-06-16 11:04:37,28.590397,77.105524,28.67443,77.123933,AC bus,,,12,47,78.69
2326,2015-07-04 05:29:32,28.644573,76.984258,28.598582,77.157704,ac bus,,,49,44,77.99
2330,2016-03-21 09:52:49,19.032216,72.859969,19.235675,72.86238,AC Bus,,,10,33,72.79
2332,2015-08-24 06:28:07,13.007538,77.611954,13.07921,77.605783,Ac Bus,,,7,28,42.18
2338,2016-10-11 02:03:27,25.303783,82.990028,25.314399,82.989326,ac bus,,,39,41,73.05
2341,2016-07-21 19:39:00,19.060336,72.847849,19.237345,72.846957,AC Bus,,,10,24,61.2
2346,2015-11-10 13:28:29,25.277934,83.001835,25.312382,82.975454,Ac Bus,,,30,87,90
2347,2015-02-03 14:29:01,28.580029,77.088384,28.678384,77.075015,AC Bus,,,15,13,73.34
2354,2015-06-19 19:46:18,25.308977,83.007399,25.269027,82.968091,AC bus,,,43,28,83.03
2358,2015-08-15 15:54:04,25.287729,83.002428,25.260341,82.973297,Ac Bus,,,16,11,66.27
2364,2015-11-20 23:51:23,22.641121,88.448837,22.470197,88.410025,AC Bus,,,72,37,61.38
2368,2016-01-22 10:12:51,25.350048,83.012077,25.335285,83.011904,Ac Bus,,,25,45,76.39
2379,2015-10-25 07:59:04,13.043457,80.259188,13.167906,80.142417,Ac Bus,,,29,36,45.91
2385,2016-09-17 08:16:57,22.546642,88.392338,22.739729,88.404825,AC Bus,,,69,37,60.26
2386,2015-07-12 07:26:25,25.322794,82.966412,25.26215,82.970826,AC bus,,,18,34,92.28
2387,2016-06-10 09:03:06,19.179108,72.868392,19.240632,72.864422,ac bus,,,7,12,54.94
2389,2016-11-21 17:32:23,25.373214,83.0132,25.350481,83.003193,AC Bus,,,42,35,95.66
2390,2016-04-06 04:49:19,28.750187,77.123675,28.636076,77.076355,AC bus,,,38,48,82.51
2406,2015-01-16 23:43:04,19.230962,72.853588,19.197237,72.847885,ac bus,,,12,10,49.91
2407,2015-05-04 00:44:04,25.374126,82.996213,25.319133,82.987902,ac bus,,,14,10,63.84
2415,2015-08-13 06:15:01,13.182954,80.247301,13.167674,80.196947,AC bus,,,7,30,1060
2417,2015-12-12 19:50:27,28.586231,77.172447,28.677071,77.136103,AC Bus,,,37,25,75.49
2420,2015-08-19 09:34:51,28.611131,77.062376,28.594131,77.021585,AC bus,,,14,23,73.85
2422,2016-12-22 20:01:03,19.107676,72.873191,19.091577,72.857698,ac bus,,,18,31,70.98
2429,2015-06-28 12:28:30,12.953721,80.197124,12.950089,80.211581,Ac Bus,,,28,31,43.23
2437,2016-11-02 21:22:20,13.167493,80.189004,13.001504,80.216109,Ac Bus,,,43,37,48.27
2447,2016-06-08 10:23:44,25.298877,83.018795,25.30876,83.011399,AC Bus,,,3,21,101.47
2460,2016-11-11 20:43:03,19.176878,72.844286,19.200238,72.861362,AC Bus,,,9,8,44.36
2464,2016-09-11 17:53:20,22.575911,88.385272,22.565712,88.430078,AC bus,,,71,44,44.87
2469,2015-12-02 05:55:17,22.524482,88.434871,22.730627,88.450006,Ac Bus,,,13,45,45.71
2470,2016-07-21 12:01:14,25.335952,83.020955,25.276123,82.990918,Ac Bus,,,16,10,64.59
2471,2016-11-25 00:13:02,19.184366,72.868244,19.141308,72.862345,Ac Bus,,,21,16,65.98
2473,2015-10-28 06:48:59,13.110774,77.471589,12.90063,77.526139,Ac Bus,,,56,46,40.8
2474,2015-09-04 21:36:21,22.579278,88.390024,22.649352,88.378428,Ac Bus,,,2,10,37.18
2482,2016-04-03 10:37:40,13.008271,77.499433,13.098524,77.467869,ac bus,,,77,42,38.21
2494,2015-07-09 14:56:44,12.970122,77.567109,13.13871,77.637878,Ac Bus,,,66,46,39.15
2497,2015-08-02 23:59:37,22.635978,88.413643,22.736471,88.408421,AC Bus,,,9,47,46.56
2502,2016-04-18 00:12:59,19.211423,72.861856,19.13822,72.861155,ac bus,,,31,19,75.67
2514,2015-02-13 18:52:16,28.649622,77.141465,28.726654,77.085363,AC Bus,,,54,44,77.11
2515,2015-06-09 04:15:47,12.98752,80.14588,13.154104,80.201732,ac bus,,,16,23,34.55
2529,2016-07-19 05:03:24,19.050261,72.865734,19.2254,72.859119,AC bus,,,4,34,77.09
2548,2015-12-03 18:11:41,25.287455,82.997781,25.375565,83.022229,AC Bus,,,72,39,105.26
2560,2016-12-28 07:36:01,28.72489,77.010032,28.750142,77.164552,AC Bus,,,23,18,90.29
2571,2015-10-17 01:21:57,13.075246,77.640131,12.970551,77.592901,ac bus,,,28,30,43.37
2578,2015-02-20 10:39:33,19.052067,72.866536,19.23071,72.879145,AC bus,,,8,26,63.23
2584,2016-11-08 21:20:01,19.254908,72.875262,19.088673,72.874477,Ac Bus,,,13,22,80.69
2591,2016-02-07 13:19:58,28.720735,77.123493,28.661865,77.018812,AC Bus,,,21,18,92.06
2599,2016-05-16 10:52:32,19.132091,72.88035,19.049719,72.85296,AC bus,,,8,13,59.9
2601,2015-08-06 07:31:26,19.096305,72.856004,19.108743,72.844704,Ac Bus,,,2,10,49.9
2614,2015-03-04 17:59:28,12.998098,77.588764,13.107098,77.667672,ac bus,,,14,27,41.7
2628,2016-08-13 04:29:52,13.045885,80.188752,12.929527,80.235479,ac bus,,,36,48,37.87
2636,2015-08-20 07:17:17,13.09787,80.254372,13.090705,80.204168,Ac Bus,,,53,31,43.23
2644,2016-06-08 14:48:44,13.044677,80.236203,13.137479,80.202071,AC Bus,,,30,37,48.16
2650,2015-07-13 12:35:16,19.025475,72.864203,19.056975,72.875712,AC Bus,,,30,35,76.55
2654,2016-06-03 07:54:47,28.556552,77.105353,28.642198,77.200992,ac bus,,,34,34,95.59
2655,2015-07-26 09:12:02,28.612352,77.05487,28.596588,76.964033,ac bus,,,53,48,78.54
2659,2015-12-12 23:02:16,22.596164,88.398374,22.714991,88.385246,AC Bus,,,10,15,47.04
2660,2016-07-22 02:25:49,25.37672,83.011524,25.338008,83.004701,AC bus,,,2,27,81.1
2667,2015-05-25 18:03:24,28.697715,77.085049,28.69602,76.961427,Ac Bus,,,4,17,88.81
2681,2016-10-11 01:11:57,19.148613,72.876617,19.073321,72.856817,AC bus,,,11,22,84.39
2682,2016-07-18 13:19:56,19.213115,72.846176,19.226535,72.838132,ac bus,,,10,27,65.78
2686,2016-10-06 09:03:08,25.348046,83.01624,25.276396,82.996431,AC bus,,,31,34,92.84
2691,2016-09-17 17:26:32,13.041805,80.139625,13.134687,80.144327,AC bus,,,39,23,36
2696,2015-04-06 11:38:22,25.288383,82.994508,25.275409,83.007007,AC Bus,,,18,43,76.38
2699,2015-07-18 12:21:45,19.1008,72.866502,19.111884,72.873145,ac bus,,,41,28,67.79
2706,2016-01-20 08:19:01,12.858732,77.611454,13.007065,77.510374,Ac Bus,,,53,41,37.87
2708,2016-12-01 02:12:19,19.124188,72.852128,,,ac bus,,,15,30,69.33
2712,2016-12-24 13:11:14,28.612944,77.197478,28.616244,77.122326,AC bus,,,21,41,72.54
2717,2016-02-24 22:42:21,25.348095,82.972579,25.2932,83.015919,ac bus,,,5,11,65.84
2726,2016-10-22 11:18:50,22.672977,88.401636,22.564182,88.391827,AC bus,,,4,16,50.78
2730,2016-08-04 05:16:31,12.96978,77.571194,13.107291,77.474239,AC Bus,,,40,36,49.69
2731,2015-01-06 22:50:08,12.865367,77.572449,,,ac bus,,,25,16,42.5
2738,2015-07-05 22:01:52,13.114207,80.19002,12.939282,80.229997,ac bus,,,6,29,40.71
2739,2016-10-03 06:34:31,12.977474,77.718205,12.891875,77.655419,Ac Bus,,,44,48,41.07
2740,2016-01-11 12:17:12,25.371067,82.988384,25.293341,82.985012,ac bus,,,59,31,87.2
2749,2015-09-14 21:52:00,28.682151,77.206058,28.563486,77.007925,Ac Bus,,,3,25,75.31
2759,2015-07-21 00:38:16,28.724872,77.140663,28.725505,77.056351,AC bus,,,51,42,75.78
2762,2016-10-06 04:47:56,28.664841,77.142646,28.60024,77.207642,Ac Bus,,,63,34,95.3
2765,2016-02-20 16:44:45,25.274567,83.005651,25.314529,82.988164,Ac Bus,,,24,33,94.56
2773,2016-01-25 01:45:00,13.098046,80.166495,12.953465,80.176409,AC Bus,,,0,24,35.26
2788,2016-06-12 21:23:24,19.11884,72.839525,19.030194,72.861826,AC Bus,,,51,46,62.77
2806,2016-09-13 19:05:18,13.103465,80.242442,13.015405,80.239813,ac bus,,,53,30,41.31
2808,2015-06-21 21:26:34,19.131256,72.883091,19.201435,72.854675,AC bus,,,7,40,57.13
2814,2016-04-16 02:14:39,12.86083,77.636219,13.060829,77.611746,AC bus,,,36,27,41.4
2826,2015-02-21 09:04:18,28.695136,77.099911,28.74009,77.06952,ac bus,,,15,42,75.69
2828,2016-12-11 21:34:16,28.656992,77.115997,28.676404,77.056782,AC Bus,,,50,36,98.46
2829,2015-07-04 10:17:28,19.10097,72.837926,19.126929,72.862073,AC bus,,,5,15,65
2831,2015-04-08 12:22:06,19.116482,72.836711,19.245743,72.869327,Ac Bus,,,37,46,62.55
2834,2016-10-15 01:58:43,13.090255,77.463159,12.849162,77.71585,Ac Bus,,,41,46,39.61
2849,2016-01-21 07:47:35,12.881607,80.173626,12.935385,80.152231,AC bus,,,67,38,50.02
2854,2016-07-06 04:51:57,25.361393,83.002327,25.361687,82.988628,AC Bus,,,68,9,75.26
2861,2016-02-17 00:18:26,12.972099,80.181492,12.941073,80.185211,AC Bus,,,60,40,35.32
2863,2016-02-16 09:00:01,25.266041,82.999383,25.295332,82.967087,ac bus,,,12,26,77.47
2866,2016-02-24 02:04:36,25.274546,83.021833,25.340015,83.021894,Ac Bus,,,24,13,607
2873,2015-02-10 14:18:58,28.66104,76.982693,28.719511,77.048033,ac bus,,,19,15,81.75
2874,2015-08-10 21:25:20,28.625212,77.094881,28.737614,77.012313,AC Bus,,,27,35,96.11
2897,2015-09-14 05:52:49,12.974757,80.259388,13.181729,80.255546,ac bus,,,3,31,41.8
2901,2016-10-23 18:39:24,12.856833,77.569031,12.881667,77.470262,Ac Bus,,,5,46,40.58
2906,2015-04-14 13:34:16,19.227079,72.859249,19.169779,72.844348,AC Bus,,,7,20,79.15
2916,2016-08-10 13:54:49,28.559037,76.969493,28.600438,77.139676,AC Bus,,,31,22,102.83
2921,2016-03-02 18:48:32,13.020188,77.546378,12.864053,77.501221,AC Bus,,,4,40,36.11
2928,2015-12-08 17:04:27,13.024009,77.589982,12.88619,77.644075,AC bus,,,37,19,48.19
2929,2016-02-26 06:19:07,25.38922,83.01332,25.386854,82.997745,Ac Bus,,,37,23,75.25
2930,2015-09-19 07:52:36,19.038266,72.87438,19.143309,72.840793,Ac Bus,,,12,16,68.04
2940,2015-06-26 03:53:19,19.105093,72.870563,19.151914,72.835956,AC Bus,,,39,34,74.39
2956,2016-04-13 04:39:04,25.303505,83.019396,25.323054,82.971544,AC bus,,,26,46,79.64
2965,2016-04-02 17:34:33,25.268999,83.008956,25.321083,82.973135,Ac Bus,,,47,31,90.54
2966,2016-04-23 16:32:06,12.891487,77.460967,13.078246,77.60802,ac bus,,,39,31,44.31
2968,2015-06-03 15:34:32,28.737169,77.086638,28.61359,77.233233,AC Bus,,,1,39,105.06
2973,2015-08-06 04:16:44,19.175868,72.859848,19.155465,72.867234,AC bus,,,37,25,60.48
2974,2016-09-21 03:43:49,28.566959,77.023831,28.677132,77.103352,ac bus,,,19,40,73.15
2980,2015-01-23 05:14:46,13.099703,77.49226,12.882098,77.53358,AC Bus,,,22,34,47.66
2984,2016-04-09 11:56:39,19.167929,72.851657,19.167441,72.849677,ac bus,,,9,41,58.79
2985,2015-11-19 09:49:47,25.358062,83.020018,25.317393,82.96819,ac bus,,,31,30,87.08
2992,2016-03-26 23:52:07,22.53489,88.427781,22.643184,88.385666,AC Bus,,,87,46,48.16
2995,2016-06-08 23:07:40,19.153122,72.848399,19.209892,72.850724,Ac Bus,,,37,45,62.91
3007,2015-07-25 23:44:54,19.149869,72.859078,19.252733,72.879954,AC Bus,,,38,47,62.19
3008,2015-12-05 16:49:05,25.355839,82.997295,25.33875,83.020762,AC Bus,,,30,21,98.62
3013,2016-09-04 04:07:36,22.623108,88.379077,22.620344,88.403867,ac bus,,,65,36,59.45
3014,2016-09-18 18:51:49,25.36342,83.00684,25.387001,83.017577,ac bus,,,1,9,59.85
3024,2016-01-19 22:15:20,19.138304,72.876259,19.244177,72.844564,ac bus,,,58,66,62.74
3029,2016-05-08 05:59:40,22.649158,88.420269,22.721962,88.420463,ac bus,,,4,16,49.58
3030,2016-10-16 06:18:50,25.264585,83.01662,25.332984,82.968801,ac bus,,,31,16,85
3031,2015-02-20 01:22:13,25.303918,82.987467,25.334978,82.981126,ac bus,,,16,35,93.9
3038,2015-12-01 20:15:38,13.027556,77.684384,12.956864,77.582332,AC bus,,,19,30,44.87
3049,2015-04-17 12:37:36,28.735851,77.217411,28.686366,77.032005,Ac Bus,,,3,34,96.37
3058,2015-06-02 20:56:22,12.949284,77.611602,12.857951,77.6788,ac bus,,,1,35,47.9
3059,2016-09-07 20:44:12,12.897999,80.156828,12.974276,80.177454,Ac Bus,,,54,31,42.8
3070,2016-03-22 11:31:22,22.553582,88.384562,22.701066,88.406223,AC bus,,,11,23,44.84
3076,2016-10-23 07:03:43,25.268908,82.994751,25.377869,82.974524,Ac Bus,,,4,27,79.35
3082,2015-09-14 17:01:03,22.518586,88.409595,22.709638,88.440155,Ac Bus,,,63,46,47.99
3090,2016-02-01 20:57:40,28.75425,77.01195,28.61407,77.132756,ac bus,,,63,41,73.68
3101,2016-10-09 21:18:06,13.072357,77.593014,13.12805,77.490508,ac bus,,,76,40,36.04
3114,2015-03-20 09:18:22,13.074748,80.219017,12.92132,80.189147,Ac Bus,,,24,26,37.34
3117,2016-06-05 15:43:01,28.702171,76.989684,28.729032,77.027905,AC bus,,,23,36,99.62
3130,2016-03-05 12:30:15,13.152213,80.17523,13.076298,80.193674,AC Bus,,,23,43,35.82
3131,2016-01-15 01:48:02,25.269548,83.015674,25.285526,82.972561,Ac Bus,,,16,30,88.71
3149,2016-04-26 17:30:27,25.373223,83.009748,25.294339,83.020594,ac bus,,,50,47,80.95
3156,2016-08-10 20:44:19,28.742539,77.219694,28.650272,77.118034,AC Bus,,,2,26,79.54
3157,2015-11-18 10:20:58,19.143119,72.871843,19.143258,72.850371,Ac Bus,,,4,6,40.77
3165,2016-11-11 07:34:54,19.177377,72.856315,19.184271,72.842838,AC bus,,,5,25,62.83
3179,2016-05-06 20:34:34,22.483071,88.415449,22.726857,88.395143,ac bus,,,4,45,45.82
3181,2016-10-22 05:00:45,13.046294,77.478397,12.987272,77.572724,ac bus,,,3,45,39.17
3182,2015-03-11 15:27:05,25.282871,83.008646,25.293684,82.972211,Ac Bus,,,21,25,1000
3194,2016-04-17 18:03:08,13.022151,77.589414,13.036784,77.681116,ac bus,,,41,30,44.13
3206,2016-12-10 07:13:48,12.943237,80.202721,12.913277,80.147385,AC Bus,,,47,40,34.67
3208,2015-03-07 18:46:01,22.590657,88.395144,22.606745,88.449298,ac bus,,,16,10,37.29
3212,2015-11-23 00:47:03,28.602182,77.198702,28.673987,77.1043,AC bus,,,10,31,90.12
3224,2015-07-25 23:34:38,25.307042,82.979982,25.260538,83.013193,AC bus,,,45,31,86.43
3245,2015-02-17 01:17:15,19.252873,72.857477,19.238397,72.856245,AC Bus,,,13,16,66.13
3250,2016-07-21 20:07:12,13.075695,77.523125,13.095867,77.561025,ac bus,,,2,31,44.41
3256,2016-10-18 11:55:05,28.687788,77.140646,28.759198,77.187619,AC bus,,,14,12,70.34
3260,2016-07-27 04:44:02,25.320031,82.96391,25.337631,82.966895,AC bus,,,66,41,73.82
3263,2015-04-19 10:41:30,22.651887,88.409488,22.603156,88.386546,AC bus,,,12,15,48.05
3266,2016-01-25 13:46:53,28.648638,77.147087,28.767122,76.977027,AC Bus,,,18,41,72.48
3279,2015-09-04 14:06:41,,,,,AC Bus,,,11,21,60
3283,2016-05-21 12:31:13,13.201515,80.186175,13.046991,80.134406,AC Bus,,,41,28,40.53
3285,2015-03-01 10:37:58,,,25.346804,83.008179,Ac Bus,,,39,25,77.22
3288,2015-01-01 02:00:58,13.120954,80.154682,12.93734,80.22932,Ac Bus,,,27,30,41.04
3290,2015-12-26 18:37:43,12.87864,77.679452,13.121298,77.617303,AC bus,,,31,41,36.45
3298,2016-07-09 11:17:23,28.632617,77.183893,28.753475,76.97579,AC Bus,,,49,41,72.99
3310,2015-08-20 23:50:28,13.126262,77.675913,13.096885,77.717979,ac bus,,,2,48,40.68
3317,2016-09-27 08:45:17,28.615714,77.18584,28.748024,76.997099,AC Bus,,,39,37,98.09
3319,2016-07-01 17:24:24,13.055575,80.179061,13.034792,80.135322,AC bus,,,48,44,1552
3322,2015-01-26 22:39:02,19.233374,72.859167,19.14966,72.857767,AC Bus,,,40,28,67.39
3326,2015-10-14 07:52:46,28.731145,77.180413,28.715368,77.060243,AC Bus,,,8,29,84.18
3331,2015-02-08 15:01:27,13.019413,80.256357,13.049948,80.203801,ac bus,,,74,42,35.85
3333,2015-01-07 07:47:11,,,,,Ac Bus,,,3,22,62
3341,2016-02-27 23:06:57,22.730937,88.435296,22.605474,88.451158,AC bus,,,35,23,44.7
3345,2015-11-12 23:53:14,22.469343,88.418168,22.510505,88.426571,ac bus,,,13,11,40.7
3348,2015-04-16 19:58:46,13.027507,77.532252,13.006372,77.540969,AC Bus,,,20,23,37.92
3356,2016-08-18 13:06:44,28.656542,77.178222,28.743187,77.050232,ac bus,,,65,38,99.52
3359,2015-05-01 18:15:10,12.952145,80.154513,12.932418,80.253512,AC bus,,,0,29,40.92
3364,2015-02-25 18:51:14,28.761759,77.188271,28.737554,76.966654,AC Bus,,,48,43,76.87
3366,2016-01-18 04:36:50,25.320592,82.990778,25.376495,83.017407,Ac Bus,,,9,47,79.74
3372,2016-03-08 07:12:13,22.586441,88.404225,22.635888,88.390696,ac bus,,,13,10,37.55
3387,2016-10-03 12:46:50,19.187814,72.844497,19.021344,72.876579,ac bus,,,10,29,68.12
3388,2016-10-18 16:52:37,25.353603,83.000844,25.297918,82.994887,AC Bus,,,24,30,85.96
3389,2015-08-23 00:09:01,25.28559,82.984576,25.32004,82.980024,AC bus,,,4,5,45.64
3415,2015-01-10 21:36:30,13.189671,80.248096,13.156922,80.220253,AC bus,,,17,12,34.17
3421,2016-12-02 20:37:17,22.689882,88.39168,22.638688,88.441084,Ac Bus,,,44,24,45.53
3428,2016-01-11 22:58:42,13.13169,80.138376,12.897788,80.211862,AC Bus,,,18,29,39.72
3438,2015-07-17 00:16:22,25.371403,82.970116,25.359167,83.015912,ac bus,,,18,16,83.5
3439,2016-02-15 17:58:04,13.110773,77.601883,13.027908,77.618516,Ac Bus,,,10,45,40.25
3442,2015-03-13 07:54:57,28.671133,77.02732,28.710204,77.037812,Ac Bus,,,9,6,49.53
3456,2016-03-17 03:46:20,13.124266,77.519845,12.969103,77.473158,AC Bus,,,51,37,50.48
3466,2015-03-22 00:05:52,12.951202,80.236722,13.070294,80.208362,AC bus,,,66,47,38.26
3469,2015-12-14 11:31:56,19.063664,72.86147,19.23414,72.853139,AC bus,,,31,48,64.14
3482,2015-05-20 23:25:24,25.273856,83.024294,25.375656,82.997888,AC Bus,,,47,40,73.29
3485,2015-08-13 00:45:44,28.70779,77.078898,28.56625,77.079736,Ac Bus,,,1,22,100.98
3495,2015-12-26 04:16:52,28.700935,77.217791,28.562222,77.07874,ac bus,,,48,34,92.6
3505,2016-05-05 01:47:51,28.612516,77.086255,28.654837,77.223354,AC Bus,,,7,21,97.89
3514,2016-05-19 00:10:28,22.548245,88.438537,22.587415,88.392801,AC Bus,,,57,31,54.44
3519,2015-03-18 00:19:04,13.090879,77.503298,12.958636,77.535499,AC bus,,,36,34,48.19
3526,2016-02-24 09:34:10,13.055226,77.548097,13.039381,77.553367,ac bus,,,0,5,23.76
3528,2016-07-18 18:27:38,25.275074,83.020299,25.355262,82.977859,Ac Bus,,,4,44,75.52
3530,2016-04-26 04:19:38,22.528312,88.410717,22.599297,88.416081,ac bus,,,1,14,45.27
3540,2016-06-26 01:38:58,19.24761,72.858489,19.11571,72.87774,AC bus,,,60,33,75.39
3545,2015-08-16 23:57:10,13.193057,80.183319,13.161717,80.147141,AC Bus,,,33,27,38.16
3547,2016-01-28 05:25:54,19.219186,72.880608,19.017937,72.861486,AC bus,,,74,47,62.32
3550,2016-11-22 15:43:49,13.022387,80.196397,12.950714,80.187012,Ac Bus,,,20,12,33.58
3559,2016-08-21 03:19:52,19.214077,72.838127,19.151415,72.873029,AC Bus,,,17,9,47.5
3563,2015-10-18 03:45:53,22.714616,88.414567,22.734052,88.402433,Ac Bus,,,14,21,60.6
3586,2015-08-17 04:04:10,12.975967,80.215719,12.899071,80.188313,Ac Bus,,,35,41,34.77
3595,2015-01-17 00:05:40,13.008461,80.256498,13.011258,80.133082,AC bus,,,70,42,35.69
3603,2016-06-02 10:55:33,25.275919,83.018254,25.358207,83.003399,AC bus,,,3,30,86.93
3613,2015-02-09 12:32:38,19.091146,72.862972,19.242072,72.882906,AC Bus,,,31,28,67.14
3634,2015-08-21 11:24:08,12.883329,80.205138,13.106225,80.218746,AC bus,,,23,28,38.86
3641,2016-11-03 17:20:54,25.367798,82.970495,25.31024,83.001942,ac bus,,,1,10,63.55
3644,2016-11-20 03:10:47,22.629145,88.391906,22.662673,88.380857,ac bus,,,14,10,37.5
3648,2016-06-04 13:09:44,12.846936,77.515306,12.976923,77.603639,Ac Bus,,,59,48,41.84
3649,2015-11-27 05:26:48,25.296415,82.970819,25.353571,83.024196,AC bus,,,27,46,78.08
3652,2016-09-11 07:55:10,22.519066,88.428268,22.627446,88.428006,ac bus,,,2,31,52.2
3659,2016-04-17 17:41:46,25.344995,83.019615,25.299003,82.986903,ac bus,,,40,39,105.42
3681,2015-11-18 18:01:12,28.755769,76.963447,28.677041,77.145666,Ac Bus,,,23,28,81.24
3690,2015-04-24 07:50:55,,,28.684342,77.056906,Ac Bus,,,3,41,73.16
3704,2016-07-07 21:51:51,12.960346,80.159677,13.09986,80.217334,ac bus,,,15,43,36.53
3714,2016-11-09 07:59:47,12.893435,80.146203,13.183228,80.238456,ac bus,,,50,45,37.39
3718,2015-01-23 10:07:43,28.620337,77.138049,28.657707,77.17983,AC bus,,,5,33,90.36
3720,2016-04-12 00:49:42,22.604409,88.427586,22.689381,88.40118,ac bus,,,14,32,53
3723,2016-06-12 03:01:36,13.095413,80.152617,12.958414,80.180782,Ac Bus,,,78,41,34.55
3727,2016-06-10 07:51:09,22.575211,88.42799,22.696534,88.409193,ac bus,,,34,37,59.63
3735,2016-12-19 17:27:35,13.002372,77.636451,13.041122,77.471799,AC bus,,,41,34,46.9
3742,2015-04-08 02:13:22,19.153763,72.851275,19.17001,72.875339,ac bus,,,0,5,37.44
