ID,TIMESTAMP,STARTING_LATITUDE,STARTING_LONGITUDE,DESTINATION_LATITUDE,DESTINATION_LONGITUDE,VEHICLE_TYPE,TOTAL_LUGGAGE_WEIGHT,WAIT_TIME,TRAFFIC_STUCK_TIME,DISTANCE,FARE
1819,2016-05-05 21:16:11,12.936469,77.667182,13.028022,77.699234,taxi Non ac,13,1,38,34,393.63
1823,2015-11-23 13:51:26,22.687058,88.410301,22.460333,88.402456,Taxi non Ac,4,7,56,40,506.75
1836,2015-05-19 08:48:20,22.549153,88.423563,22.690008,88.445452,taxi Non Ac,14,16,10,37,494.03
1840,2015-11-04 13:55:24,19.091935,72.851445,19.040956,72.83616,Taxi Non AC,1,15,15,10,177.42
1847,2016-02-06 18:43:56,22.70264,88.410765,22.710318,88.384591,Taxi Non AC,4,8,7,9,116.46
1849,2015-07-12 00:03:08,25.360484,83.000833,25.360968,82.996705,Taxi Non AC,20,1,66,45,1032.29
1857,2015-07-12 02:36:09,19.063786,72.863737,19.239233,72.877074,Taxi Non AC,20,0,95,48,921.43
1859,2015-03-02 14:17:36,19.048514,72.869332,19.033402,72.837037,Taxi non ac,20,17,20,47,758.13
1871,2016-03-11 14:29:32,12.905072,77.485922,13.134989,77.618258,Taxi Non AC,10,16,75,40,436.56
1889,2016-08-03 10:09:13,22.453257,88.414622,22.472104,88.380651,taxi Non Ac,12,6,33,19,248.69
1900,2015-06-19 10:08:07,28.693912,76.993082,28.650166,77.156097,Taxi Non AC,12,1,3,35,690.55
1925,2015-11-03 17:02:21,12.936664,77.592369,12.894024,77.640063,taxi Non ac,4,17,1,20,211.61
1929,2016-07-04 04:43:15,12.994074,77.634876,12.969791,77.4748,taxi Non Ac,3,19,18,40,474.61
1931,2015-11-06 00:28:33,28.74491,77.09538,28.56754,77.061021,taxi non Ac,10,9,7,35,794.38
1945,2016-01-27 00:17:33,25.272528,83.012734,25.379671,82.990362,Taxi Non AC,9,6,39,44,1027.98
1946,2016-07-20 10:00:32,25.388768,82.998732,25.378244,82.9767,Taxi non Ac,30,8,14,20,406.53
1962,2016-05-25 07:56:39,13.068058,77.647361,13.005461,77.660946,taxi non ac,16,11,7,20,232.3
1970,2015-10-26 18:38:49,13.201911,80.225306,13.164911,80.187003,Taxi Non AC,28,7,9,12,119.49
1979,2015-10-25 12:57:38,19.162053,72.868777,19.067117,72.840802,taxi Non Ac,5,3,13,45,723.07
1980,2016-06-07 22:22:57,22.511635,88.396916,22.702891,88.439603,Taxi Non AC,3,1,17,36,489.85
1982,2016-10-18 11:10:10,12.950433,80.148651,12.882786,80.133704,Taxi Non AC,17,10,58,31,328.2
1988,2016-09-20 17:52:45,12.979263,77.585277,13.108824,77.707219,taxi Non Ac,7,7,66,34,380.73
1991,2016-12-12 11:43:47,12.998029,80.182965,13.120888,80.208954,Taxi Non AC,23,9,46,46,451.33
1993,2016-06-02 22:47:00,19.084352,72.842994,19.05156,72.873825,taxi Non Ac,5,11,59,32,603.55
1995,2015-07-07 13:23:39,28.594783,77.137908,28.58256,77.173157,Taxi non ac,6,14,46,27,589.14
1998,2016-06-12 15:34:58,13.19713,80.137252,13.162047,80.21426,Taxi Non AC,14,1,48,40,406.36
2004,2015-06-21 18:54:20,22.529786,88.377174,22.453736,88.431504,Taxi non Ac,8,3,7,12,150.61
2006,2016-08-01 16:26:02,13.061817,77.486182,12.886094,77.704599,taxi non Ac,10,1,24,35,357.89
2011,2015-09-13 08:47:58,12.917469,77.551577,13.06237,77.639506,taxi Non Ac,28,16,22,37,437.23
2014,2016-12-27 11:38:41,19.097997,72.840678,19.109458,72.879764,taxi non Ac,28,6,12,7,122.64
2018,2015-07-08 03:44:15,25.289965,82.994131,25.384767,82.981544,taxi non Ac,10,12,21,37,840.02
2022,2016-08-03 12:54:48,13.011133,80.155596,,,taxi non Ac,30,12,58,46,468.4
2029,2016-07-12 07:48:42,25.31251,83.01495,25.261707,82.967777,taxi non ac,22,16,13,13,308
2035,2015-09-21 05:30:53,13.014575,80.165419,13.175456,80.233343,Taxi non ac,29,12,57,32,361.76
2064,2015-07-10 23:29:58,19.06766,72.841121,19.119475,72.835915,Taxi Non AC,25,18,7,13,243.46
2068,2015-08-17 10:45:53,22.543039,88.438797,22.732804,88.415535,taxi non Ac,6,10,24,15,495.5
2070,2015-10-19 21:48:30,12.914952,77.548596,13.044016,77.467523,taxi Non ac,17,11,4,34,385.68
2076,2016-04-22 13:27:46,28.564325,77.140258,28.689767,77.153437,Taxi non Ac,2,3,79,41,887.23
2077,2015-10-02 19:34:29,25.338856,83.023369,25.302665,83.017077,Taxi Non AC,4,15,0,12,253.93
2078,2015-04-05 03:37:13,19.144164,72.846685,19.244142,72.878469,taxi Non Ac,14,15,0,20,369.28
2083,2016-04-13 06:42:11,25.363715,83.018603,25.383797,82.963214,Taxi non Ac,3,15,46,28,661.16
2095,2016-05-21 01:36:54,22.508225,88.413147,22.673877,88.450432,taxi non ac,19,1,25,35,480.39
2098,2016-03-07 15:26:05,13.074825,77.579569,13.025241,77.718104,taxi Non ac,24,17,10,17,182.81
2099,2015-06-26 14:09:23,13.107206,77.575907,12.869249,77.506,Taxi non ac,21,0,62,45,485.66
2100,2015-09-02 06:12:20,12.883632,80.138752,13.177746,80.157717,Taxi non Ac,6,17,74,45,504.79
2109,2015-02-23 03:24:04,19.018273,72.848077,19.251088,72.851686,taxi non Ac,1,18,66,43,806.21
2117,2015-06-27 00:38:55,25.3447,82.964495,25.325357,83.023112,taxi Non ac,8,11,22,24,542.62
2128,2016-04-19 20:07:21,25.320739,83.000267,25.288904,82.967966,Taxi Non AC,23,11,43,35,750.18
2135,2015-05-02 10:52:35,,,,,Taxi Non AC,16,10,52,47,474.8
2143,2016-10-04 19:35:27,13.04665,80.135418,13.031601,80.246405,Taxi non Ac,7,13,35,24,248.61
2158,2015-11-04 01:07:06,12.933716,77.69079,13.027696,77.700325,taxi non ac,24,19,0,47,542.76
2159,2016-03-05 09:55:11,22.573753,88.404409,22.559854,88.414765,taxi Non Ac,9,16,4,5,67.91
2160,2016-12-05 04:59:45,12.911831,77.532172,13.066784,77.684056,Taxi Non AC,3,1,64,41,477.88
2165,2016-11-11 02:55:54,,,28.583528,77.148701,taxi Non Ac,5,1,51,29,682.92
2168,2015-01-23 10:20:11,25.275528,83.016712,25.387673,83.017635,taxi Non Ac,16,12,23,22,469.88
2191,2016-12-23 05:13:31,25.347055,82.99097,25.269805,82.987028,taxi non ac,4,8,14,47,1055.94
2192,2016-06-04 19:20:59,,,,,taxi Non Ac,28,13,16,40,657.33
2201,2016-09-09 10:37:24,19.190841,72.850379,19.191263,72.866948,Taxi non ac,16,14,68,46,780.99
2210,2016-06-24 05:13:59,28.676483,77.211242,28.646229,76.997606,taxi non Ac,30,15,35,26,610.94
2221,2016-06-16 16:16:42,22.635709,88.388951,22.573056,88.444256,taxi Non Ac,29,12,27,47,576.39
2231,2016-01-08 10:47:02,12.851879,77.612308,13.088788,77.698016,Taxi non Ac,25,18,77,39,436.43
2236,2016-01-22 12:46:15,19.174996,72.842935,19.206431,72.858287,taxi Non ac,24,13,3,59,376.67
2239,2015-02-26 06:03:14,28.612202,77.219555,28.661801,76.983815,taxi Non Ac,13,2,63,43,995.11
2247,2015-10-19 12:03:47,28.74187,77.014914,28.71906,77.047193,taxi non Ac,9,17,64,41,863.82
2272,2015-02-13 09:02:12,12.908132,80.226804,13.184226,80.233255,taxi non ac,11,15,83,42,433.19
2300,2016-10-06 09:49:33,13.013749,80.203025,13.017974,80.244102,taxi Non ac,5,14,11,24,244.55
2306,2016-01-22 11:16:31,22.629554,88.393984,22.739059,88.431658,Taxi Non AC,24,17,2,15,580
2309,2016-09-21 14:49:08,25.359995,83.0147,25.3402,83.005444,Taxi non Ac,1,9,43,23,496.66
2311,2016-11-08 01:47:17,19.044044,72.877583,19.142682,72.843811,taxi non ac,23,2,10,37,662.48
2315,2016-03-27 14:01:08,22.506635,88.386564,22.657776,88.392929,taxi non ac,27,1,33,18,235.71
2317,2015-04-25 22:10:42,13.052585,77.647094,13.017694,77.704509,taxi Non Ac,19,0,25,22,253.53
2342,2016-10-08 14:49:43,28.741518,76.960438,28.598074,77.081073,taxi Non ac,3,14,80,46,977.63
2366,2015-04-09 06:13:37,19.235257,72.860233,19.2297,72.860536,taxi non ac,30,7,6,8,148.49
2367,2016-03-18 06:51:03,25.364545,82.9998,25.273763,82.989804,Taxi Non AC,2,16,30,33,761.62
2369,2016-07-23 12:18:38,22.610227,88.396805,22.510556,88.435723,taxi non Ac,7,0,0,15,181.12
2370,2015-11-22 02:54:34,13.03503,77.679359,12.885393,77.569031,Taxi non Ac,18,13,43,38,458.82
2378,2015-07-06 22:21:42,25.308084,82.997213,25.297278,82.988283,Taxi Non AC,14,0,21,39,871.41
2383,2016-07-07 16:51:34,19.016792,72.883771,19.049288,72.875571,Taxi non ac,11,4,34,24,398.17
2402,2016-01-22 21:48:17,19.186027,72.876128,19.088358,72.856353,Taxi Non AC,21,5,68,38,720.07
2404,2016-01-27 09:52:24,22.514859,88.406231,22.539342,88.432664,Taxi non Ac,1,17,26,17,219.05
2413,2015-01-27 08:30:24,19.184069,72.84919,19.156156,72.844358,Taxi Non AC,20,10,18,11,208.64
2419,2016-01-02 00:15:47,25.332885,82.964218,25.32892,83.018327,taxi Non Ac,2,6,41,21,500.02
2446,2016-02-23 22:38:11,13.198542,80.136929,13.135999,80.172776,taxi Non ac,22,17,62,39,440.09
2451,2015-07-12 02:15:38,22.468971,88.42639,22.619608,88.402378,taxi Non Ac,4,2,1,40,529.48
2463,2016-06-01 06:44:01,25.387301,83.003445,25.325573,82.968043,Taxi non Ac,21,4,75,41,969.05
2465,2015-05-18 12:35:36,19.013886,72.8554,19.221239,72.856249,Taxi Non AC,4,5,9,48,763.98
2483,2015-04-24 09:55:17,28.722894,77.078734,28.702465,77.005865,taxi non ac,10,19,63,37,803.23
2485,2016-04-20 09:23:30,12.88486,77.622461,13.035449,77.653594,taxi non Ac,14,14,23,28,293.09
2488,2016-06-19 00:37:54,19.157112,72.855516,19.069794,72.882968,taxi Non ac,7,4,39,22,408.33
2492,2015-11-05 00:52:49,12.862262,77.59628,12.991758,77.595608,Taxi Non AC,8,8,27,39,456.69
2510,2016-01-23 00:17:12,,,28.667496,77.128696,Taxi Non AC,18,18,36,36,838.75
2511,2016-08-04 20:30:58,19.120074,72.850991,19.25042,72.84496,taxi non Ac,17,15,26,29,484.21
2519,2015-06-23 02:46:32,25.306669,82.972141,25.265209,83.016225,taxi Non Ac,23,7,60,37,875.95
2530,2016-12-15 14:18:58,22.460013,88.406726,22.461172,88.433089,taxi non ac,6,12,0,7,87.59
2538,2016-09-01 03:14:10,12.946634,80.248915,13.000498,80.145304,Taxi Non AC,21,14,19,27,296.62
2546,2016-01-04 07:21:14,19.206897,72.882325,19.200859,72.842374,taxi Non ac,11,15,20,43,773.13
2559,2015-02-03 10:32:08,19.020379,72.873302,19.15968,72.879801,Taxi non Ac,13,5,36,34,555.79
2566,2015-08-21 13:59:49,28.680078,77.190191,28.707702,77.07842,Taxi non ac,9,8,29,27,575.5
2573,2016-04-14 09:23:19,25.310783,82.997924,,,taxi non Ac,19,4,67,44,936.67
2582,2016-08-12 10:31:11,25.326629,82.975559,25.360894,83.023071,taxi non ac,27,3,7,15,303.76
2589,2016-09-20 18:23:21,12.900751,77.698859,13.055894,77.718941,Taxi non ac,7,2,40,21,225.3
2600,2015-05-26 04:51:08,,,25.263535,82.980257,Taxi Non AC,4,7,57,36,847.92
2603,2015-03-23 07:47:23,13.12723,77.711512,12.859405,77.616874,taxi Non ac,23,10,1,45,518.15
2611,2015-03-10 14:05:29,25.353556,83.012166,25.302697,83.024367,Taxi Non AC,24,5,64,45,976.78
2613,2016-10-11 18:35:20,13.118873,80.251016,13.174725,80.188075,taxi Non Ac,15,15,47,44,445.45
2615,2015-09-07 23:19:14,12.979201,80.235215,13.018692,80.135517,Taxi Non AC,3,18,47,36,416.89
2620,2016-06-23 23:33:42,19.247025,72.84207,19.133262,72.865664,Taxi Non AC,29,19,2,18,334.16
2622,2016-02-15 12:17:49,19.110668,72.874658,19.216738,72.875779,taxi non ac,17,7,0,14,223.17
2629,2016-04-13 14:48:29,28.74672,76.98799,28.748494,77.165501,taxi Non Ac,2,19,47,32,696.23
2631,2016-04-17 02:43:08,25.383642,83.015868,25.368533,83.02212,Taxi Non AC,8,0,16,18,414.28
2633,2016-04-18 16:31:37,25.361672,83.016215,25.379889,82.999987,Taxi Non AC,24,3,7,9,183.89
2642,2016-08-08 10:04:19,19.236198,72.84009,19.050419,72.877092,taxi non Ac,30,15,55,42,731.22
2652,2015-05-21 17:30:03,28.610933,77.164626,28.564696,77.175095,taxi non ac,6,9,9,13,265.9
2656,2016-08-09 03:00:54,12.924849,80.147799,13.186391,80.156111,Taxi non Ac,2,16,69,44,491.16
2658,2015-03-01 15:09:57,22.471933,88.422069,,,taxi Non Ac,11,12,42,23,301.5
2661,2016-09-20 10:54:58,25.383124,83.002233,25.381639,83.014473,Taxi Non AC,23,19,22,32,679.49
2665,2015-02-01 04:01:12,25.326517,82.99137,25.388983,82.968431,taxi Non Ac,5,5,72,44,1023.93
2670,2016-12-20 02:32:53,25.262395,82.984382,25.281674,82.980149,taxi Non ac,17,11,27,19,457.73
2674,2015-08-09 00:57:26,13.006697,77.518931,12.973009,77.538751,Taxi non ac,3,8,2,7,80.19
2692,2015-11-15 13:34:53,13.0516,77.557068,12.955888,77.658428,taxi non Ac,23,13,20,22,243.07
2693,2015-09-09 01:47:51,28.668687,77.223002,28.713291,77.207608,taxi Non ac,8,13,32,44,1023.82
2707,2015-02-15 22:49:43,22.483804,88.401515,22.58592,88.43765,Taxi non ac,22,6,19,17,233.21
2720,2015-01-23 02:50:23,28.668542,77.201075,28.653089,76.99003,Taxi Non AC,4,2,39,47,1085.73
2727,2016-08-23 03:42:21,28.743273,77.09724,28.63687,77.095754,taxi Non Ac,23,1,8,15,342.37
2732,2015-11-25 09:45:57,19.165164,72.867302,19.09873,72.878555,taxi non ac,4,3,18,17,286
2741,2016-10-08 04:23:16,28.769609,77.226904,28.726592,77.227912,Taxi non ac,25,4,5,42,938.61
2748,2016-02-10 04:20:51,22.687523,88.420277,22.574728,88.442935,taxi Non Ac,26,5,78,41,583.61
2761,2016-11-09 08:56:49,12.890733,77.551779,12.936371,77.664824,taxi Non ac,25,17,13,35,409.75
2764,2016-08-14 03:20:32,19.044306,72.850593,19.192594,72.851703,taxi Non ac,16,12,31,47,872.1
2776,2016-11-28 14:49:12,12.867651,77.530958,13.017476,77.61761,taxi non Ac,21,0,78,45,487.22
2784,2016-10-05 10:47:15,28.669899,77.112316,28.574449,77.203497,taxi non ac,30,17,68,38,826.26
2790,2015-04-13 16:09:55,28.647827,77.134968,28.758483,77.203151,Taxi Non AC,29,2,50,26,558.96
2799,2015-12-01 22:13:29,28.583141,77.089557,28.645322,77.063789,Taxi non ac,20,2,44,1,699.42
2800,2016-10-06 07:35:53,19.167636,72.856188,19.217295,72.83605,taxi non ac,22,14,24,38,698.67
2811,2016-07-27 01:31:12,25.262124,82.996728,,,taxi Non ac,1,1,1,26,573.83
2822,2015-05-06 18:15:03,13.041571,77.49211,12.862422,77.539612,Taxi non ac,28,5,85,44,496.04
2838,2015-12-28 19:01:39,19.194548,72.858885,19.166192,72.868162,Taxi non ac,14,0,28,17,288.11
2848,2015-10-24 14:21:48,19.219035,72.843857,19.056027,72.871349,taxi Non Ac,20,8,13,35,577.63
2857,2015-05-08 02:18:57,25.326732,83.00208,25.302567,82.97378,Taxi non Ac,15,14,11,39,857.9
2867,2016-03-17 20:28:28,22.726203,88.43386,22.722843,88.426083,Taxi Non AC,2,3,3,2,25.59
2879,2016-11-02 12:01:18,19.080349,72.878481,19.135999,72.840625,Taxi Non AC,29,9,6,44,707.89
2887,2016-05-16 22:11:18,12.932629,80.167373,12.898392,80.191281,taxi Non Ac,27,12,6,47,512.15
2888,2016-12-05 02:56:22,25.319933,83.022873,25.291371,82.974689,taxi Non Ac,7,10,13,11,257.1
2893,2016-03-09 21:22:56,12.959574,77.613465,12.971872,77.68315,Taxi Non AC,26,7,27,45,513.9
2895,2016-05-18 13:22:51,,,,,Taxi non ac,22,2,82,45,967.5
2919,2016-04-08 09:05:19,22.719088,88.425991,22.64256,88.426335,Taxi Non AC,25,3,6,23,284.1
2923,2015-04-14 01:49:44,25.314306,83.018048,25.309098,82.987489,Taxi Non AC,25,2,37,41,916.71
2924,2015-10-28 03:48:06,25.347984,82.98554,25.370956,82.997551,Taxi non Ac,9,14,11,16,376.15
2952,2016-04-02 20:11:43,12.903091,80.140942,12.895691,80.203291,Taxi non Ac,21,6,8,43,407.31
2957,2015-08-18 02:55:21,25.321052,83.020975,25.298194,83.021728,taxi non ac,2,19,7,4,108.35
2958,2016-06-17 12:47:10,25.275065,82.968179,25.326323,83.003308,taxi Non Ac,29,14,44,30,644.71
2971,2015-10-21 14:57:01,13.017108,80.172281,12.97165,80.225599,Taxi Non AC,11,5,26,18,183.39
2982,2015-08-23 17:09:44,28.731552,77.075475,28.677638,77.127094,Taxi non Ac,27,1,11,26,521.76
2986,2016-01-04 14:57:05,22.676825,88.375429,22.584419,88.441939,Taxi Non AC,3,6,23,48,585.9
2998,2015-04-19 00:03:34,22.695476,88.439038,22.556489,88.413911,Taxi Non AC,16,18,0,17,230.35
3000,2015-08-12 04:59:37,22.625793,88.40644,22.705299,88.451785,Taxi non ac,27,18,22,35,478
3006,2015-12-18 13:24:48,13.044127,77.562511,12.944563,77.6846,taxi non Ac,29,18,42,23,255.17
3010,2016-03-05 03:50:12,12.858218,77.696592,12.911349,77.58154,Taxi Non AC,26,6,32,20,860
3025,2016-08-09 11:20:52,25.339867,83.010536,25.30753,83.000598,Taxi Non AC,15,5,26,28,594.57
3027,2016-08-05 17:38:21,25.356122,82.985506,25.346238,83.001077,Taxi Non AC,14,7,1,15,308.88
3046,2015-06-16 14:24:13,22.60056,88.429047,22.488704,88.414442,Taxi non ac,9,17,2,14,172.91
3056,2016-01-15 04:52:16,25.319941,83.002016,25.296452,82.974332,Taxi Non AC,19,2,26,23,523.33
3060,2016-08-05 13:14:31,13.113503,80.19851,12.945718,80.190994,taxi non Ac,2,15,33,38,387.88
3065,2016-02-03 16:25:25,12.895977,80.153946,13.091827,80.247897,taxi non Ac,12,2,51,41,422.05
3072,2016-05-28 03:45:16,25.330359,83.010285,25.279388,83.015385,Taxi non Ac,21,6,65,44,1014.54
3081,2015-04-23 16:34:35,19.221121,72.863391,19.220413,72.840134,taxi Non ac,5,10,44,29,495.44
3094,2016-07-26 00:01:51,12.923493,80.222505,13.080479,80.223671,taxi Non ac,17,7,24,22,243.31
3100,2016-05-10 19:37:46,28.627635,77.08757,28.757693,77.184549,Taxi non Ac,11,1,47,34,704.86
3102,2016-08-16 04:44:04,19.218038,72.882057,19.050575,72.861998,Taxi non Ac,15,15,58,33,632.84
3124,2015-05-17 11:36:48,22.584438,88.423215,22.477978,88.434119,taxi Non ac,21,1,28,28,346.79
3127,2015-11-14 23:48:09,13.051324,77.589313,12.866579,77.563418,Taxi non ac,16,15,64,34,408.81
3128,2015-07-15 02:46:19,28.740021,77.093701,28.597458,77.180811,Taxi Non AC,5,17,7,33,731.51
3135,2015-04-28 09:02:14,25.363785,82.976829,25.262529,83.016104,taxi Non ac,14,14,18,24,509.25
3152,2015-07-27 16:42:46,13.103659,77.704599,12.93496,77.460198,taxi Non Ac,8,13,59,42,447.17
3155,2015-01-23 09:08:03,12.929157,77.685322,13.115997,77.54403,taxi Non ac,21,8,73,37,412.34
3164,2015-03-14 19:29:05,25.301765,82.976972,25.323428,82.969943,taxi non ac,13,5,17,1,295.83
3169,2016-11-05 01:33:13,12.970597,77.623264,12.971684,77.65695,Taxi non ac,30,18,38,27,332.36
3177,2016-03-17 23:30:47,13.122118,80.186949,13.189769,80.231337,taxi non ac,11,1,8,18,640
3183,2016-06-16 04:28:06,19.185544,72.868024,19.16322,72.884073,Taxi Non AC,23,3,30,32,577.38
3190,2016-06-07 06:50:00,28.713763,77.040847,28.587835,77.074204,Taxi Non AC,5,14,11,24,539.88
3191,2016-03-09 03:59:33,19.115291,72.884369,19.143054,72.868251,taxi Non ac,7,18,65,1,709.87
3201,2015-05-27 10:41:42,12.938389,77.48435,13.0906,77.516824,taxi Non ac,11,15,71,41,450.12
3202,2016-02-16 10:43:26,,,13.091826,80.250085,Taxi Non AC,24,19,83,43,452.4
3205,2015-08-15 04:42:32,12.917489,77.558827,12.872529,77.63803,taxi non ac,9,6,36,30,354.27
3215,2015-11-06 07:17:45,19.108286,72.870802,19.021703,72.849552,Taxi non ac,12,19,42,41,762.43
3216,2016-04-16 02:50:05,28.754729,77.059384,28.681562,77.079242,taxi non ac,24,17,73,48,1110.89
3240,2015-06-14 11:42:18,22.730165,88.427508,22.637811,88.382402,Taxi non Ac,14,6,22,20,257.56
3251,2016-05-25 17:50:21,12.873449,77.591968,12.920442,77.620276,Taxi Non AC,29,12,79,48,524.74
3259,2015-09-07 02:41:46,13.009447,77.612548,13.043982,77.549605,Taxi Non AC,22,19,3,25,282.76
3264,2016-08-24 13:37:54,25.268128,83.006311,25.378288,82.975364,Taxi Non AC,3,4,17,4,415
3265,2015-12-21 10:59:08,12.975151,77.524235,13.034191,77.520319,taxi non ac,6,4,42,42,477.27
3269,2016-07-05 09:06:21,22.698953,88.449836,,,taxi Non Ac,19,10,0,14,171.5
3270,2016-06-22 21:44:38,19.025084,72.846545,19.02023,72.859669,Taxi non Ac,6,14,14,21,378.85
3286,2015-08-23 02:56:28,13.077201,77.481689,12.971681,77.519198,Taxi Non AC,21,15,24,21,246.27
3294,2016-01-27 18:55:28,22.493525,88.448961,22.725473,88.450755,Taxi Non AC,26,2,31,34,418.43
3300,2015-03-17 01:57:41,28.74765,77.054755,28.588237,77.205133,taxi Non ac,17,19,66,35,839.95
3305,2016-02-14 05:18:07,28.750297,77.062368,28.573833,77.159489,taxi Non Ac,22,2,68,43,1014.37
3318,2015-09-15 07:14:50,12.941449,80.216477,13.069129,80.200152,Taxi Non AC,17,2,46,40,431.87
3330,2015-12-05 19:18:14,22.495033,88.418869,22.735889,88.438557,Taxi Non AC,5,5,16,37,446.87
3334,2016-10-28 07:44:02,28.586412,77.056115,28.68717,77.218173,Taxi non Ac,27,15,61,32,772.64
3336,2015-12-20 19:06:29,13.11639,77.693253,12.930312,77.469968,taxi Non ac,1,11,65,41,446.22
3337,2015-08-11 01:13:38,22.695563,88.446361,22.467301,88.386376,Taxi Non AC,5,17,51,28,398.38
3340,2015-09-01 12:37:48,28.61559,77.177304,28.686356,77.065691,taxi non Ac,5,19,39,22,481.45
3367,2015-10-13 21:40:27,25.262847,83.008439,25.375872,83.002917,Taxi non ac,3,16,6,30,682.19
3370,2016-01-17 10:46:37,28.762797,77.171459,28.582631,77.22455,taxi Non ac,19,16,77,40,880.26
3377,2015-06-06 15:08:12,22.484028,88.379235,22.545326,88.435772,taxi Non Ac,15,12,49,30,383.89
3380,2015-05-15 10:24:14,12.911544,77.66042,12.890828,77.577602,taxi non Ac,29,3,31,44,453.74
3382,2015-10-03 18:43:39,13.083262,80.23848,13.067921,80.241428,Taxi Non AC,29,14,3,28,280.65
3390,2016-02-01 10:34:22,19.044809,72.852919,19.098596,72.872952,taxi non Ac,29,1,56,37,638.21
3392,2016-10-25 02:20:19,22.534431,88.403663,22.685028,88.3845,taxi Non Ac,27,14,45,26,381.75
3395,2016-11-08 17:36:36,22.712825,88.420565,22.681197,88.439506,taxi non ac,8,17,60,33,436.63
3407,2015-08-12 16:58:29,12.998187,80.172716,13.142503,80.19998,Taxi Non AC,10,0,9,20,720
3410,2015-11-27 00:40:42,28.715154,77.027093,,,taxi non ac,24,1,23,31,701.25
3411,2015-06-17 20:31:58,13.100219,77.662009,13.109485,77.623796,taxi non ac,3,9,43,26,289.49
3416,2015-08-16 01:17:52,25.365726,82.971966,25.367427,82.99987,taxi non ac,23,7,18,32,739.76
3419,2015-03-08 10:08:45,,,19.220135,72.855862,Taxi Non AC,24,10,54,39,664.67
3422,2016-09-04 21:41:22,12.905992,80.224075,13.098712,80.234089,Taxi non Ac,7,15,39,27,310.88
3425,2015-03-22 03:15:14,13.015361,80.188426,13.205999,80.182163,taxi Non ac,11,14,35,38,412.94
3426,2016-11-20 13:53:22,12.960613,80.242667,13.045959,80.220772,taxi Non ac,5,4,48,33,332.85
3430,2016-05-01 03:43:34,12.930396,80.222494,13.097495,80.155067,taxi non ac,11,8,11,23,247.39
3433,2015-09-18 06:49:27,19.02686,72.881799,19.141753,72.883492,Taxi non ac,30,5,14,28,514.5
3434,2016-11-18 19:56:39,28.727589,77.192674,28.631348,77.066634,Taxi non Ac,6,12,21,26,534.87
3437,2016-08-24 15:15:26,28.585319,77.106084,28.6424,77.216149,taxi Non Ac,11,17,69,46,970.65
3447,2015-03-24 06:24:19,25.37329,83.020055,25.263803,83.007793,Taxi Non AC,14,11,56,29,695.8
3457,2016-10-20 09:58:42,19.19796,72.883811,19.063641,72.863362,taxi non ac,22,8,1,27,441.81
3462,2016-08-19 17:16:34,13.108564,80.191851,13.009311,80.204906,Taxi Non AC,14,10,65,35,367.92
3465,2016-09-02 08:31:07,19.041962,72.870004,19.030945,72.884035,taxi non ac,19,2,20,21,385.01
3472,2016-01-27 03:09:44,25.287659,82.966812,25.29112,83.008008,taxi non Ac,4,2,9,24,524.99
3473,2016-12-12 04:58:22,22.518076,88.411398,22.552257,88.441665,Taxi Non AC,30,4,0,9,121.68
3479,2016-04-22 08:32:55,12.944969,77.463704,12.852035,77.660076,taxi Non Ac,6,13,7,29,325.3
3484,2016-10-28 15:37:52,19.083149,72.870519,19.018192,72.879598,Taxi Non AC,2,3,13,20,328.08
3496,2015-04-09 08:29:46,13.059222,80.25517,13.145601,80.190777,taxi Non ac,5,11,12,16,179.92
3500,2016-06-14 02:26:15,13.07039,80.160153,13.095432,80.190703,Taxi Non AC,3,16,13,12,138.4
3502,2016-06-16 11:42:49,25.301716,82.993021,25.277059,83.001745,taxi Non Ac,13,10,30,40,817.25
3506,2015-09-09 04:37:58,12.916644,80.180692,12.88464,80.216043,taxi Non Ac,17,9,1,23,249.61
3515,2016-07-14 17:50:46,19.199911,72.853337,19.115744,72.879632,taxi Non ac,10,2,44,25,420.09
